appId,appName,rank,cateId,cateName,tradeId,tradeName,developCompanyId,developCompanyAbbr,developCompanyFullName,monthActiveNums,monthActiveNumsRatio,dayActiveNums,dayActiveNumsRatio,status,statDateStr,monthStatDate,dayStatDate
2992650,国泰君安君弘,490,122,金融,1221200,证券服务应用,2217,国泰君安证券,国泰君安证券股份有限公司,377.026821497,0.006563486993867779,170.326929313,-0.022830350565327596,1,,1543593600000,1548691200000
2752365,360儿童卫士,491,126,智能硬件,1261246,智能可穿戴,4,奇虎360,北京奇虎科技有限公司,376.722633293,-0.038118791078074366,124.423228252,0.1591888907811195,1,,1543593600000,1548691200000
2569358,中兴应用商店,492,112,应用管理,1121121,应用商店,14054,微品致远,深圳微品致远信息科技有限公司,376.553815183,-0.027793762268489737,,,1,,1543593600000,
5765727,纪念碑谷2,493,319,休闲,3191063,冒险解谜,,,,375.074085037,0.09101684192192927,,,1,,1543593600000,
2779852,微课掌上通,494,125,其它,1251241,校园管理/校园应用,270,浙江万朋,浙江万朋网络技术有限公司,374.63945712,0.05173337705819558,87.2412950051,-0.26441811525351555,1,,1543593600000,1548691200000
2024037,平安证券,495,122,金融,1221200,证券服务应用,1671,平安证券,平安证券有限责任公司,373.547523003,-0.023091281335576152,173.198877242,-0.04745350253840978,1,,1543593600000,1548691200000
5169913,好游快爆,496,129,游戏媒体,1291075,游戏工具,9297,厦门纯游,厦门纯游互动科技有限公司,372.811705823,0.19997599111215014,79.7302282395,0.028695304875143133,1,,1543593600000,1548691200000
3018420,人人视频,497,108,视频,1081294,短视频聚合平台,13706,映象,武汉映象网络科技有限公司,371.565220533,0.11655577038923107,68.6880396115,0.015149456995268993,1,,1543593600000,1548691200000
2019051,老黄历万年历日历,498,111,实用工具,1111119,日历应用,7693,灵机传播,广东灵机文化传播有限公司,371.32209277,-0.00044485518181172314,94.3542209428,-0.00924086546234187,1,,1543593600000,1548691200000
4451430,老司机（com.feng.car）,499,123,汽车,1231210,汽车社区,,,,370.26920554,,25.3018646793,-0.03214244025292663,1,,1543593600000,1548691200000
2032346,乐安全,500,115,系统工具,1151131,安全管理,11,联想集团,联想集团有限公司,368.539238727,0.014512867797573981,140.448306974,-0.035115473630426816,1,,1543593600000,1548691200000
6602508,恋与制作人,501,315,卡牌,3151048,卡牌对战,51199,芜湖叠纸,芜湖叠纸网络科技有限公司,368.13949175,0.009911216238191287,55.7138963522,0.07667985192715224,1,,1543593600000,1548691200000
2032337,茄子快传,502,112,应用管理,1121122,传输工具,11,联想集团,联想集团有限公司,364.972185667,0.09354169953295617,,,1,,1543593600000,
3575781,英魂之刃,503,312,RPG(角色扮演游戏),3121040,MOBA(多人在线战术竞技游戏),,,,364.795060027,0.14750821774940887,32.4117005913,0.0669576008250314,1,,1543593600000,1548691200000
2728226,美团外卖商家版,504,104,生活,1041044,外卖/订餐,6712,三快在线,北京三快在线科技有限公司,363.959383613,-0.012536808681253786,158.7745144,-0.009373763919482485,1,,1543593600000,1548691200000
3004066,京东到家,505,120,移动购物,1201291,生鲜电商,51601,京东到家元信,上海京东到家元信信息技术有限公司,363.633791487,0.05669190348836118,36.0893546518,0.04004489288991476,1,,1543593600000,1548691200000
2749606,章鱼输入法,506,114,输入法,1141128,中文输入法,588,百文宝,北京百文宝科技股份有限公司,363.456605297,0.04219103250616533,253.569518012,0.18902964179731374,1,,1543593600000,1548691200000
2615685,重庆移动掌上营业厅,507,125,其它,1251242,营业厅,12,中国移动,中国移动通信集团,360.089756063,0.06814676237948813,86.8911328246,0.014475772362100481,1,,1543593600000,1548691200000
2567206,上海移动掌上营业厅（官方版）,508,125,其它,1251242,营业厅,12,中国移动,中国移动通信集团,359.908004717,-0.10146369567719082,89.778937706,0.4214508320752331,1,,1543593600000,1548691200000
5820985,007应用锁,509,115,系统工具,1151243,手机锁屏,,,,359.2954867,0.011919044465241897,201.3313584,-0.007879096436444877,1,,1543593600000,1548691200000
2603913,移动旗舰店,510,125,其它,1251242,营业厅,11889,移动,中国移动通信集团黑龙江有限公司,357.08558373,0.016644620877201068,43.4455122681,0.006707590186193917,1,,1543593600000,1548691200000
3140491,广发信用卡发现精彩,511,122,金融,1251239,银行综合服务,7742,广发银行信用卡,广发银行股份有限公司信用卡中心,356.465411917,0.03506353652147522,41.8977532137,0.029539219056841506,1,,1543593600000,1548691200000
6571578,微博动漫,512,133,动漫娱乐,1101244,漫画,51631,北京炫果壳,北京炫果壳信息技术股份有限公司,355.970801033,0.3886240601066725,110.045150522,0.0050618496412036165,1,,1543593600000,1548691200000
3580968,连信,513,115,系统工具,1151138,短信工具,51623,简信,简信(上海)科技有限公司,355.578057497,-0.015187886214495508,85.1901277585,0.09349045963922652,1,,1543593600000,1548691200000
3039551,每日优鲜,514,120,移动购物,1201291,生鲜电商,6566,每日优鲜,北京每日优鲜有限公司,355.135916907,-0.0665862097856131,,,1,,1543593600000,
4450728,2345万年历,515,111,实用工具,1111119,日历应用,19560,二三四五移动,上海二三四五移动科技有限公司,354.019798957,0.121029907127293,43.5127013928,-0.006115981403131784,1,,1543593600000,1548691200000
2889728,天龙八部,516,312,RPG(角色扮演游戏),3121039,ARPG(即时战斗角色扮演游戏),4975,畅游时代数码,北京畅游时代数码技术有限公司,353.21171356,0.007427491086251678,19.4279019658,0.047957964269857066,1,,1543593600000,1548691200000
2902754,植物大战僵尸2普清版,517,316,SLG(策略游戏),3161052,塔防,,,,353.171220337,-0.0002733438128264066,150.589443381,0.041418755995866655,1,,1543593600000,1548691200000
4626775,美团打车司机,518,132,交通出行,1321289,接单助手,51258,路团,上海路团科技有限公司,351.89537355,-0.13080610965172654,,,1,,1543593600000,
2001234,快牙,519,112,应用管理,1121122,传输工具,8942,邻动,邻动网络科技北京有限公司,350.934098207,0.002663081542133792,36.8937445902,0.0316606641046574,1,,1543593600000,1548691200000
2014250,会说话的汤姆猫2,520,317,SIM(模拟游戏),3171055,模拟养成,4702,哲信,杭州哲信信息技术有限公司,350.92419957,-0.02230767991793569,35.8406100639,-0.01548192676595295,1,,1543593600000,1548691200000
2009861,九游游戏中心,521,128,游戏平台,1281071,游戏中心,7758,爱九游,广州爱九游信息技术有限公司,350.27268839,0.06262756185168321,60.622680312,0.14613799054236268,1,,1543593600000,1548691200000
2861340,阅读王,522,136,移动阅读,1361296,综合阅读,50567,快猫传媒,上海快猫文化传媒有限公司,349.389160927,-0.11650983984791624,93.9547377318,0.03464265036658723,1,,1543593600000,1548691200000
3055458,用钱宝,523,122,金融,1221204,网络借贷,7179,智融时代,北京智融时代信息技术有限公司,349.376045113,0.10619433635213703,40.3165229299,0.09663324423001624,1,,1543593600000,1548691200000
2008552,91桌面,524,115,系统工具,1151279,手机桌面,7612,博远无线,福州博远无线网络科技有限公司,348.34827258,-0.003428206575512186,257.097261174,-0.015917524112808445,1,,1543593600000,1548691200000
2023670,咪咕圈圈,525,133,动漫娱乐,1101244,漫画,8999,咪咕动漫,咪咕动漫有限公司,347.789075479,0.23094373130400403,,,1,,1543593600000,
2022253,搜狗号码通,526,115,系统工具,1151139,通话辅助,6793,搜狗,北京搜狗网络技术有限公司,347.15270893,-0.043256489411950864,,,1,,1543593600000,
4487908,狼人杀,527,318,TAB(桌面游戏),3181059,桌游,9652,假面,上海假面信息科技有限公司,346.735898703,0.01991483259202539,28.5296519175,0.04437195230101964,1,,1543593600000,1548691200000
2998565,招联金融,528,122,金融,1221207,消费金融,11686,招联消费金融,招联消费金融有限公司,346.057272647,0.03554238845499294,39.0945885221,0.0424081073180821,1,,1543593600000,1548691200000
2030005,2345浏览器,529,134,资讯,1341004,信息流资讯,15,二三四五,上海二三四五网络科技股份有限公司,345.772200097,0.07386894587586558,238.286753856,0.01854889512076291,1,,1543593600000,1548691200000
2040202,Blued,530,119,社交,1191168,同志交友,6476,蓝城兄弟,北京蓝城兄弟文化传媒有限公司,345.603890327,-0.016114783973964392,268.51486215,0.020668634933845725,1,,1543593600000,1548691200000
6194289,搜狗搜索加强版,531,111,实用工具,1111108,搜索,,,,345.540958237,0.0457798297381,198.83592348,0.03657138300584061,1,,1543593600000,1548691200000
6796389,代号英雄,532,314,射击,3141045,TPS(第三人称射击游戏),,,,345.16627237,-5.118805039092309e-05,116.753657829,0.02151646641182428,1,,1543593600000,1548691200000
2023719,沪江开心词场,533,101,教育,1011004,外语学习,8589,沪江教育,沪江教育科技上海股份有限公司,343.237696917,-0.04282522437116906,99.3498718219,0.06433079646775026,1,,1543593600000,1548691200000
3032995,首汽约车,534,132,交通出行,1321285,城市用车,10935,首约科技,首约科技天津有限公司,343.04405869,0.06386275712063014,128.823410777,1.771564266200357,1,,1543593600000,1548691200000
2573665,铁友火车票,535,106,旅游,1061068,汽车火车票预订,9994,迅途票务代理,上海迅途票务代理有限公司,342.98453683,0.02002190006764827,60.1274168415,-0.05348174436988023,1,,1543593600000,1548691200000
2013353,网易公开课,536,101,教育,1011011,教育平台,10,网易,广州网易计算机系统有限公司,339.925595283,0.08673011457975814,,,1,,1543593600000,
3023075,一起考教师,537,101,教育,1011005,职业教育,907,清众教育,北京清众教育科技有限公司,339.713888697,-0.028184478478053446,,,1,,1543593600000,
2004270,多看阅读,538,136,移动阅读,1361296,综合阅读,411,北京多看,北京多看科技有限公司,339.59085498,-0.022006642570162657,102.929947117,0.00187839728961634,1,,1543593600000,1548691200000
2584087,三星语音备忘录,539,102,商务办公,1021016,记事本/备忘,12445,三星,三星集团股份有限公司,339.370003023,-0.004705670486247386,23.644365498,-0.017990424007670276,1,,1543593600000,1548691200000
2032043,酷狗手机铃声,540,138,音频娱乐,1071079,铃声工具,67,广州酷狗,广州酷狗计算机科技有限公司,339.210827917,0.08076619185077442,21.0310322065,-0.03120113153286568,1,,1543593600000,1548691200000
2743793,掌上穿越火线,541,129,游戏媒体,1291076,游戏论坛,1,腾讯科技,深圳市腾讯计算机系统有限公司,338.386153147,-0.019666970648681916,122.606154547,-0.026788387731894934,1,,1543593600000,1548691200000
2003954,豆果美食,542,116,美食,1161146,美食社区,6182,北京豆果,北京豆果信息技术有限公司,337.34193332,-0.03943908990789471,71.5199727614,0.0009761277668043791,1,,1543593600000,1548691200000
3064942,熊猫TV,543,130,视频直播,1081250,游戏直播,9980,熊猫互娱,上海熊猫互娱文化有限公司,337.130232773,-0.08705606721637123,139.599706567,0.013416223196615475,1,,1543593600000,1548691200000
2027840,千牛,544,120,移动购物,1201190,卖家工具,28970,淘宝,淘宝(中国)软件有限公司,336.880458897,-0.016707899191174987,72.0494223539,-0.04993329840104942,1,,1543593600000,1548691200000
2776679,平安普惠,545,122,金融,1221204,网络借贷,9174,平安普惠融资担保,平安普惠融资担保有限公司,336.106769813,0.0035668654447604713,43.6678282587,0.04520067187676612,1,,1543593600000,1548691200000
3394968,竖屏斗地主,546,318,TAB(桌面游戏),3181058,棋牌,530,上海乐畅,上海乐畅信息技术有限公司,335.884828637,-0.10698012804475146,26.3598884957,-0.01782098814978302,1,,1543593600000,1548691200000
4009427,Soul,547,119,社交,1191160,社交网络,51602,任意门,上海任意门科技有限公司,335.64432906,0.1403916088211813,157.854884668,-0.011638147336633974,1,,1543593600000,1548691200000
2659529,途游中国象棋,548,318,TAB(桌面游戏),3181058,棋牌,2877,CronlyGames Inc,CronlyGames Inc,335.039009057,0.05719860989372746,86.7347010962,-0.1350205688546271,1,,1543593600000,1548691200000
2005947,易车,549,134,资讯,1101099,汽车资讯,382,易车网,北京易车互动广告有限公司,334.359379427,0.1516490298702448,44.0143667995,0.04105782100154707,1,,1543593600000,1548691200000
2015357,航班管家,550,106,旅游,1061065,航空服务,190,活力天汇,深圳市活力天汇科技有限公司,333.999949053,-0.02980863241333592,,,1,,1543593600000,
6122686,我的世界(com.netease.mc.coolpad),551,317,SIM(模拟游戏),3171057,沙盒,,,,333.78605823,0.12245081067675127,,,1,,1543593600000,
2028966,航旅纵横,552,106,旅游,1061065,航空服务,266,中国民航,中国民航信息网络股份有限公司,333.39353147,-0.028008632489045907,,,1,,1543593600000,
3108542,天天向商,553,103,摄影摄像,1031028,拍照及图片处理,9308,欢乐逛,厦门欢乐逛网络科技有限公司,333.265277867,-0.08224282373735071,33.3317727191,-0.08187668764805428,1,,1543593600000,1548691200000
2591013,贝瓦儿歌,554,101,教育,1011007,儿童教育,1047,芝兰玉树,北京芝兰玉树科技有限公司,331.40617238,-0.0006476506837077767,99.5906082724,0.019911283261894626,1,,1543593600000,1548691200000
2029703,北京移动,555,125,其它,1251242,营业厅,12,中国移动,中国移动通信集团,330.65037028,-0.019908888693997765,32.0263257653,-0.02283178867895753,1,,1543593600000,1548691200000
2031379,南方航空,556,106,旅游,1061065,航空服务,2596,南方航空,中国南方航空股份有限公司,329.179350687,0.05965982608391292,126.301315721,4.379923345256123,1,,1543593600000,1548691200000
4632129,DNF助手,557,129,游戏媒体,1291073,游戏攻略,1,腾讯科技,深圳市腾讯计算机系统有限公司,328.99941387,-0.03572369938224406,125.205792989,-0.08843704144436552,1,,1543593600000,1548691200000
2919363,腾讯课堂,558,101,教育,1011011,教育平台,1,腾讯科技,深圳市腾讯计算机系统有限公司,327.906123543,0.0879890978465705,,,1,,1543593600000,
3035352,网商银行,559,122,金融,1251239,银行综合服务,11757,网商银行,浙江网商银行股份有限公司,327.783128493,-0.017750554090816998,27.2318753118,0.014943599817399265,1,,1543593600000,1548691200000
3070184,咪咕善跑,560,109,体育,1371278,运动健康,9000,咪咕互动,咪咕互动娱乐有限公司,327.478856357,0.16043505841875183,146.244871329,3.083771005192939,1,,1543593600000,1548691200000
2744859,猿题库,561,101,教育,1011008,中小学类教育,675,贞观雨,北京贞观雨科技有限公司,326.29093102,0.055129354607332294,329.591501743,0.15334945401734815,1,,1543593600000,1548691200000
2567454,欢乐升级（腾讯版）,562,318,TAB(桌面游戏),3181058,棋牌,1,腾讯科技,深圳市腾讯计算机系统有限公司,326.20255489,-0.014323540733968456,72.2406085529,0.002980230884212164,1,,1543593600000,1548691200000
